,cp,pays,ville,surface,nbPiece,idTypeBien,nbChambre,prix
134,38330,France,Montbonnot Saint Martin,75,,8,,687.5
135,38430,France,Moirans,78,,8,,975
136,38400,France,Saint-Martin-d'Heres,110,,8,,7704
137,38130,France,Echirolles,670,,8,,7017.69
138,38000,France,Grenoble,858,,8,,10010
139,38160,France,Saint Marcellin,100,,8,,400
140,38600,France,Fontaine,120,,8,,636
141,38550,France,Le Péage-de-Roussillon,88,,8,,800
142,38000,France,Grenoble,379,,8,,1345
143,38460,France,Cremieu,720,,8,,1500
144,38000,France,Grenoble,107,,8,,2500
145,38950,France,Saint-Martin-le-Vinoux,90,,8,,5760
146,38430,France,Saint-Jean-de-Moirans,171,,8,,7080
147,38950,France,Saint-Martin-le-Vinoux,150,,8,,10000
148,38100,France,Grenoble,194.88,,8,,12000
149,38120,France,Saint-Egreve,,,8,,13800
150,38510,France,Passins,75,,8,,600
151,38100,France,Grenoble,85,,8,,6084
152,38090,France,Villefontaine,105,,8,,1000
153,38090,France,Villefontaine,180,,8,,1350
154,38290,France,La Verpilliere,220,,8,,1500
155,38300,France,Bourgoin-Jallieu,167,,8,,1837
156,38090,France,Vaulx Milieu,800,,8,,6333.33
157,38500,France,Voiron,37.86,,8,,378.6
158,38500,France,Voiron,59,,8,,827
159,38090,France,Villefontaine,77,,8,,834.17
160,38200,France,Vienne,70,,8,,950
161,38090,France,Villefontaine,60,,8,,4800
162,38090,France,Villefontaine,105,,8,,1000
163,38330,France,Montbonnot Saint Martin,95,,8,,910.42
164,38230,France,Charvieu-Chavagneux,105,,8,,1050
165,38070,France,Saint Quentin Fallavier,280,,8,,1866.67
166,38090,France,Villefontaine,495,,8,,4000
167,38120,France,Saint-Egreve,101,,8,,7070
168,38120,France,Saint-Egreve,132,,8,,9636
169,38240,France,Meylan,880,,8,,11366.67
170,38130,France,Echirolles,375,,8,,3437.5
171,38400,France,St Martin d Heres,14,,8,,250
172,38300,France,Bourgoin-Jallieu,55,,8,,700
173,38070,France,Saint Quentin Fallavier,166,,8,,1175.83
174,38120,France,Saint-Egreve,117,,8,,9396
175,38000,France,Grenoble,60,,8,,183.33
176,38300,France,Bourgoin-Jallieu,1500,,8,,500
177,38670,France,Chasse sur Rhone,1438,,8,,17500
178,38000,France,Grenoble,113,,8,,17375.83
179,38070,France,Saint Quentin Fallavier,115,,8,,375.83
180,38430,France,Moirans,400,,8,,1054.17
181,38920,France,Crolles,18031,,8,,4166.67
182,38130,France,Echirolles,80,,8,,225387.5
183,38200,France,Vienne,134,,8,,1170
184,38000,France,Grenoble,5466,,8,,1597
185,38000,France,Grenoble,29,,8,,66047.5
186,38190,France,Villard Bonnot,100,,8,,495
187,38920,France,Crolles,315,,8,,450
188,38320,France,Eybens,57,,8,,825
189,38000,France,Grenoble,64.75,,8,,3727.5
190,38240,France,Meylan,102.84,,8,,546
191,38500,France,Voiron,69.5,,8,,790
192,38500,France,Voiron,247,,8,,708.33
193,38500,France,Coublevie,266,,8,,752.92
194,38670,France,Chasse-sur-Rhône,283,,8,,2217
195,38670,France,Chasse-sur-Rhône,590,,8,,2217
196,38670,France,Chasse-sur-Rhône,1693,,8,,3184
197,38670,France,Chasse-sur-Rhône,82.62,,8,,6638
198,38670,France,Chasse-sur-Rhône,,,8,,17708
199,38500,France,Coublevie,,,8,,895
0,42000,France,Saint Etienne,60,,8,,400
1,42120,France,Le Coteau,194,,8,,2360
2,42270,France,St Priest en Jarez,114,,8,,650
3,42400,France,Saint-Chamond,43,,8,,232.92
4,42230,France,Roche la Moliere,144,,8,,332
5,42000,France,Saint-Étienne,100,,8,,935
6,42400,France,Saint-Chamond,31,,8,,690
7,42400,France,Saint Chamond,120,,8,,450
8,42290,France,Sorbiers,170,,8,,170
9,42300,France,Roanne,393,,8,,900
10,42300,France,Roanne,219,,8,,870
11,42230,France,Roche-la-Moliere,187,,8,,1020
12,42300,France,Roanne,150,,8,,2200
13,42300,France,Roanne,82,,8,,3463
14,42000,France,Saint-Étienne,,,8,,2150
15,42100,France,Saint-Etienne,,,8,,1300
16,42100,France,Saint-Étienne,,,8,,1860
17,42300,France,Roanne,,,8,,1025
18,42000,France,St Etienne,,,8,,3360
19,42390,France,Villars,,,8,,950
20,42000,France,St Etienne,,,8,,793.33
0,44210,France,Pornic,153,,8,,1950
1,44150,France,Ancenis,10,,8,,990
2,44000,France,Nantes,110,,8,,259
3,44000,France,Nantes,150,,8,,1465.58
4,44000,France,Nantes,200,,8,,1098.75
5,44000,France,Nantes,240,,8,,3047.67
6,44000,France,Nantes,432,,8,,1263
7,44800,France,Saint Herblain,1896,,8,,2600
8,44120,France,Vertou,1990,,8,,4966.56
9,44400,France,Reze,109,,8,,21330
10,44200,France,Nantes,65,,8,,24045.83
11,44190,France,Clisson,106,,8,,1020
12,44000,France,Nantes,225,,8,,1066.91
13,44300,France,Nantes,336,,8,,1100.02
14,44000,France,Nantes,270,,8,,3116.62
15,44000,France,Nantes,331,,8,,3297.28
16,44000,France,Nantes,490,,8,,3912
17,44300,France,Nantes,453,,8,,4244.8
18,44300,France,Nantes,58,,8,,5512.5
19,44000,France,Nantes,110,,8,,7070
20,44000,France,Nantes,87,,8,,684.42
21,44220,France,Coueron,80,,8,,962.5
22,44000,France,Nantes,95,,8,,1225.42
23,44000,France,Nantes,129,,8,,1274.17
24,44000,France,Nantes,150,,8,,1380
25,44000,France,Nantes,213,,8,,2192.75
26,44000,France,Nantes,250,,8,,2000
27,44000,France,Nantes,650,,8,,3126.67
28,44000,France,Nantes,100,,8,,3000
29,44240,France,La Chapelle sur Erdre,104,,8,,6500
30,44800,France,Saint Herblain,220,,8,,733
31,44800,France,Saint-Herblain,284,,8,,1179
32,44800,France,Saint Herblain,372,,8,,2200
33,44470,France,Carquefou,539,,8,,2769.24
34,44300,France,Nantes,505,,8,,3875
35,44230,France,Saint Sebastien sur Loire,235,,8,,5614.58
36,44200,France,Nantes,307,,8,,5891.67
37,44700,France,Orvault,110,,8,,2500.01
38,44800,France,Saint Herblain,145,,8,,3070
39,44000,France,Nantes,135,,8,,1300
40,44200,France,Nantes,387,,8,,1591.17
41,44100,France,Nantes,1048,,8,,2315.4
42,44300,France,Nantes,2339,,8,,3708.75
43,44000,France,Nantes,2521,,8,,10480
44,44200,France,Nantes,46,,8,,28262.92
45,44000,France,Nantes,64,,8,,37815
46,44000,France,Nantes,126,,8,,823.08
47,44100,France,Nantes,,,8,,1090.4
48,44000,France,Nantes,,,8,,1094
49,44700,France,Orvault,,,8,,1630.02
50,44800,France,Saint Herblain,340,,8,,3400
51,44120,France,Vertou,308,,8,,3465
52,44200,France,Nantes,710,,8,,7691.67
53,44000,France,Nantes,637,,8,,7962.5
54,44200,France,Nantes,1091,,8,,13182.92
55,44300,France,Nantes,36,,8,,903
56,44800,France,Saint-Herblain,380,,8,,3308.33
57,44000,France,Nantes,70,,8,,650
58,44700,France,Orvault,68,,8,,623.33
59,44000,France,Nantes,74,,8,,1283.83
60,44000,France,Nantes,108,,8,,1819.83
61,44880,France,Sautron,22,,8,,460
62,44330,France,Vallet,120,,8,,650
63,44190,France,Clisson,140,,8,,1000
64,44300,France,Nantes,65,,8,,684.47
65,44000,France,Nantes,500,,8,,800
66,44800,France,Saint-Herblain,1000,,8,,3662.5
67,44800,France,Saint-Herblain,228,,8,,7325
68,44150,France,Ancenis,50,,8,,2254
69,44800,France,Saint-Herblain,400,,8,,366
70,44800,France,Saint Herblain,487,,8,,2933.33
71,44300,France,Nantes,92,,8,,5593.6
72,44150,France,Ancenis,40,,8,,250
73,44000,France,Nantes,58,,8,,1200
74,44000,France,Nantes,142,,8,,500
75,44000,France,Nantes,262,,8,,600
76,44300,France,Nantes,65,,8,,1756.19
77,44700,France,Orvault,90,,8,,2401.67
78,44120,France,Vertou,164,,8,,715
79,44150,France,Ancenis,70,,8,,700
80,44140,France,Geneston,110,,8,,850
81,44200,France,Nantes,66,,8,,1630.02
82,44000,France,Nantes,173,,8,,800
83,44400,France,Rezé,100,,8,,985
84,44000,France,Nantes,84,,8,,1042
85,44980,France,Sainte-Luce-sur-Loire,375,,8,,1200
86,44000,France,Nantes,111,,8,,1085
87,44300,France,Nantes,293,,8,,1200
88,44310,France,Saint-Colomban,4317,,8,,1800
89,44800,France,Saint Herblain,75,,8,,1208.33
90,44300,France,Nantes,135,,8,,3418.33
91,44300,France,Nantes,149,,8,,41371.25
92,44000,France,Nantes,220,,8,,1350
93,44340,France,Bouguenais,249,,8,,1406.25
94,44240,France,Suce sur Erdre,335,,8,,1552.08
95,44800,France,Saint Herblain,385,,8,,2200
96,44000,France,Nantes,581,,8,,3135.95
97,44120,France,Vertou,,,8,,3350
98,44800,France,Saint Herblain,,,8,,3368.75
99,44800,France,Saint Herblain,,,8,,3631.25
100,44470,France,Carquefou,1284.95,,8,,9637.12
101,44000,France,Nantes,1192,,8,,10926.67
102,44000,France,Nantes,762,,8,,12065
103,44800,France,Saint Herblain,1536,,8,,15360
104,44800,France,Saint Herblain,2229.37,,8,,26938.15
105,44800,France,Saint Herblain,3188,,8,,34536.67
106,44800,France,Saint Herblain,20278,,8,,239956.33
107,44000,France,Nantes,10,,8,,250
108,44700,France,Orvault,105,,8,,1225
109,44700,France,Orvault,150,,8,,1375
110,44800,France,Saint Herblain,372,,8,,2480
111,44100,France,Nantes,440,,8,,4583.33
112,44300,France,Nantes,1202,,8,,12020
113,44120,France,Vertou,240,,8,,2500
114,44120,France,Vertou,170,,8,,2650.02
115,44230,France,Saint Sebastien sur Loire,280,,8,,3150
116,44300,France,Nantes,342,,8,,3420
117,44000,France,Nantes,906,,8,,9815
118,44700,France,Orvault,1170,,8,,13162.5
119,44800,France,Saint Herblain,7032,,8,,82039.53
120,44700,France,Orvault,70,,8,,583.33
121,44800,France,Saint Herblain,80,,8,,916.67
122,44000,France,Nantes,130,,8,,1666.71
123,44470,France,Carquefou,990,,8,,7425
124,44700,France,Orvault,262,,8,,2401.67
125,44800,France,Saint Herblain,278,,8,,2780
126,44300,France,Nantes,353,,8,,3088.75
127,44000,France,Nantes,225,,8,,3375
128,44000,France,Nantes,300,,8,,4166.75
129,44200,France,Nantes,356,,8,,5488.33
130,44300,France,Nantes,791,,8,,6262.08
131,44800,France,Saint Herblain,625,,8,,7291.67
132,44000,France,Nantes,1304,,8,,20103.33
133,44000,France,Nantes,5845,,8,,90110.42
134,44700,France,Orvault,55,,8,,595.83
135,44120,France,Vertou,81,,8,,978.75
136,44700,France,Orvault,224,,8,,1866.67
137,44400,France,Reze,489,,8,,4890
138,44800,France,Saint Herblain,550,,8,,5041.67
139,44300,France,Nantes,593,,8,,5435.83
140,44300,France,Nantes,749,,8,,6865.83
141,44300,France,Nantes,769,,8,,7690
142,44300,France,Nantes,714,,8,,8032.5
143,44200,France,Nantes,769,,8,,8330.83
144,44100,France,Nantes,1803,,8,,19532.5
145,44200,France,Nantes,1990,,8,,24045.83
146,44300,France,Nantes,2615,,8,,29418.75
147,44800,France,Saint Herblain,4286,,8,,42860
148,44800,France,Saint Herblain,4000,,8,,50000
149,44000,France,Nantes,48,,8,,960
150,44240,France,La Chapelle sur Erdre,200,,8,,1660
151,44300,France,Nantes,226,,8,,2260
152,44100,France,Nantes,220,,8,,2291.67
153,44360,France,Saint Etienne de Montluc,224,,8,,2333.33
154,44800,France,Saint Herblain,240,,8,,2500
155,44200,France,Nantes,350,,8,,2625
156,44300,France,Nantes,359,,8,,2991.67
157,44300,France,Nantes,377,,8,,3141.67
158,44000,France,Nantes,260,,8,,3510
159,44300,France,Nantes,656,,8,,4920
160,44300,France,Nantes,714,,8,,5950
161,44300,France,Nantes,749,,8,,6865.83
162,44300,France,Nantes,1288,,8,,6976.67
163,44300,France,Nantes,754,,8,,7225.83
164,44300,France,Nantes,754,,8,,7540
165,44700,France,Orvault,830,,8,,9545
166,44000,France,Nantes,906,,8,,9815
167,44000,France,Nantes,900,,8,,10425
168,44800,France,Saint Herblain,1377,,8,,11475
169,44300,France,Nantes,1199,,8,,11990
170,44300,France,Nantes,1231,,8,,14874.58
171,44800,France,Saint Herblain,1537,,8,,15370
172,44000,France,Nantes,1540,,8,,18608.33
173,44300,France,Nantes,1726,,8,,20855.83
174,44800,France,Saint Herblain,2409,,8,,31919.25
175,44800,France,Saint Herblain,3188,,8,,34536.67
176,44300,France,Nantes,4480,,8,,48533.33
177,44470,France,Carquefou,4468,,8,,50265
178,44340,France,Bouguenais,135,,8,,1518.75
179,44300,France,Nantes,130,,8,,1852.5
180,44800,France,Saint Herblain,372,,8,,2480
181,44800,France,Saint Herblain,278,,8,,2780
182,44300,France,Nantes,377,,8,,2827.5
183,44300,France,Nantes,457,,8,,2856.25
184,44300,France,Nantes,246,,8,,3403
185,44120,France,Vertou,308,,8,,3465
186,44300,France,Nantes,523,,8,,3486.67
187,44700,France,Orvault,377,,8,,3699.94
188,44300,France,Nantes,391,,8,,3747.08
189,44100,France,Nantes,292,,8,,4161
190,44340,France,Bouguenais,470,,8,,4308.33
191,44300,France,Nantes,2481,,8,,19641.25
192,44340,France,Bouguenais,2053,,8,,20530
193,44700,France,Orvault,2887,,8,,32478.75
194,44240,France,La Chapelle sur Erdre,157,,8,,1570
195,44240,France,La Chapelle sur Erdre,157,,8,,1570
196,44000,France,Nantes,644,,8,,9391.67
197,44800,France,Saint Herblain,636.85,,8,,6368.5
198,44230,France,Saint Sebastien sur Loire,530,,8,,5520.83
199,44300,France,Nantes,749,,8,,7177.92
0,45000,France,Orleans,120,,8,,1100
1,45000,France,Orléans,10,,8,,179
2,45650,France,Saint-Jean-le-Blanc,350,,8,,2352
3,45100,France,Orleans,160,,8,,1333
4,45000,France,Orleans,228,,8,,1710
5,45140,France,Ingre,380,,8,,2583
6,45650,France,Saint-Jean-le-Blanc,23,,8,,335
7,45650,France,Saint-Jean-le-Blanc,67,,8,,620
8,45000,France,Orleans,145,,8,,1088
9,45650,France,Saint Jean le Blanc,80,,8,,620
10,45560,France,Saint-Denis-en-Val,91,,8,,793
11,45560,France,Saint-Denis-en-Val,133,,8,,952
12,45000,France,Orléans,17,,8,,205
13,45160,France,Olivet,337,,8,,2808
14,45400,France,Fleury les Aubrais,98,,8,,700
15,45000,France,Orleans,110,,8,,1008
16,45000,France,Orleans,76,,8,,1393.59
17,45400,France,Fleury les Aubrais,175,,8,,1350
18,45000,France,Orleans,1226,,8,,9195
19,45560,France,Saint-Denis-en-Val,111,,8,,830
20,45650,France,Saint Jean le Blanc,23,,8,,335
21,45000,France,Orleans,86,,8,,645
22,45000,France,Orleans,136,,8,,1020
23,45000,France,Orleans,152,,8,,1140
24,45400,France,Fleury les Aubrais,75,,8,,500
25,45400,France,Fleury les Aubrais,98,,8,,650
26,45160,France,Olivet,196,,8,,1633
27,45600,France,Sully-sur-Loire,50,,8,,670
28,45000,France,Orleans,594,,8,,3465
29,45000,France,Orleans,180,,8,,1200
30,45000,France,Orleans,10,,8,,67
31,45000,France,Orleans,12,,8,,80
32,45000,France,Orleans,16,,8,,107
33,45000,France,Orleans,23,,8,,153
34,45000,France,Orleans,118,,8,,688
35,45000,France,Orleans,110,,8,,779
36,45000,France,Orleans,166,,8,,1000
37,45400,France,Fleury-les-Aubrais,370,,8,,4167
38,45000,France,Orleans,140,,8,,2000
39,45100,France,Orleans la Source,400,,8,,3750
40,45000,France,Orléans,156,,8,,1500
41,45160,France,Olivet,486,,8,,5832
42,45470,France,Loury,45,,8,,580
43,45000,France,Orleans,36,,8,,600
44,45000,France,Orleans,91,,8,,758.33
45,45160,France,Olivet,123,,8,,1230
46,45000,France,Orleans,201,,8,,1250
47,45000,France,Orleans,132,,8,,1265
48,45770,France,Saran,146,,8,,1460
49,45000,France,Orleans,1940,,8,,12933.33
50,45160,France,Olivet,1324,,8,,14122.67
51,45000,France,Orleans,1669,,8,,17385.42
52,45000,France,Orleans,2000,,8,,20000
53,45160,France,Olivet,85,,8,,850
54,45000,France,Orleans,96,,8,,968
55,45000,France,Orleans,155,,8,,1291.67
56,45000,France,Orleans,189,,8,,1575
57,45000,France,Orleans,1410,,8,,8342.5
58,45000,France,Orleans,2040,,8,,22950
59,45000,France,Orleans,359,,8,,3829.33
60,45000,France,Orleans,634,,8,,7396.67
61,45000,France,Orleans,912,,8,,10412
62,45000,France,Orleans,1477,,8,,14770
63,45000,France,Orleans,1970,,8,,19700
64,45160,France,Olivet,2329,,8,,25230.83
65,45160,France,Olivet,2333,,8,,25274.17
66,45000,France,Orleans,125,,8,,833.33
67,45000,France,Orleans,85,,8,,1324.58
68,45000,France,Orleans,145,,8,,1450
69,45000,France,Orleans,161,,8,,1744.17
70,45140,France,Ingre,270,,8,,2475
71,45160,France,Olivet,353,,8,,2941.67
72,45380,France,La Chapelle Saint Mesmin,403,,8,,3358.33
73,45100,France,Orleans,400,,8,,3766.67
74,45160,France,Olivet,2273,,8,,25571.25
75,45800,France,Saint Jean de Braye,117,,8,,1150
76,45000,France,Orleans,1942,,8,,19420
77,45800,France,Saint Jean de Braye,26,,8,,650
78,45000,France,Orleans,175,,8,,1750
79,45100,France,Orleans,210,,8,,2100
80,45100,France,Orleans,284,,8,,2603.33
81,45100,France,Orleans,1170,,8,,10725
82,45000,France,Orleans,80,,8,,780
83,45000,France,Orleans,110,,8,,999.17
84,45000,France,Orleans,110,,8,,1008.33
85,45160,France,Olivet,105,,8,,1093.75
86,45160,France,Olivet,180,,8,,2025
87,45800,France,Saint Jean de Braye,269,,8,,2690
88,45160,France,Olivet,400,,8,,4000
89,45140,France,Ormes,557,,8,,4177.5
90,45160,France,Olivet,18.5,,8,,384
91,45000,France,Orleans,120,,8,,1170
92,45380,France,La Chapelle Saint Mesmin,205,,8,,1879.17
93,45000,France,Orleans,250,,8,,2500
94,45000,France,Orleans,425,,8,,3081.25
95,45000,France,Orleans,1126,,8,,7882
96,45100,France,Orleans,916,,8,,8396.67
97,45140,France,Saint Jean de la Ruelle,188,,8,,1096.67
98,45800,France,Saint Jean de Braye,120,,8,,1100
99,45160,France,Olivet,118,,8,,1298
100,45380,France,La Chapelle Saint Mesmin,141,,8,,1410
101,45380,France,La Chapelle Saint Mesmin,211,,8,,1934.17
102,45000,France,Orleans,231,,8,,2213.75
103,45770,France,Saran,341,,8,,2841.67
104,45380,France,La Chapelle Saint Mesmin,517,,8,,3317.42
105,45380,France,La Chapelle Saint Mesmin,528,,8,,5280
106,45140,France,Ingre,1588,,8,,11248.33
107,45000,France,Orleans,45,,8,,450
108,45770,France,Saran,220,,8,,2016.67
109,45000,France,Orleans,162,,8,,1485
110,45000,France,Orleans,186,,8,,1782.5
111,45160,France,Olivet,772,,8,,8685
112,45000,France,Orleans,103,,8,,944.17
113,45000,France,Orleans,150,,8,,875
114,45000,France,Orleans,275,,8,,2062.5
115,45770,France,Saran,590,,8,,5015
116,45400,France,Fleury les Aubrais,960,,8,,6400
117,45800,France,Saint Jean de Braye,262,,8,,2751
118,45130,France,Meung sur Loire,1130,,8,,9981.67
119,45000,France,Orleans,217,,8,,2531.67
0,49100,France,Angers,71,,8,,3330
1,49000,France,Angers,86,,8,,1042.04
2,49000,France,Angers,55,,8,,573
3,49000,France,Angers,188,,8,,950
4,49340,France,Trementines,25,,8,,469
5,49000,France,Angers,175,,8,,1600
6,49100,France,Angers,4968,,8,,450
7,49100,France,Angers,240,,8,,2250
8,49000,France,Angers,33,,8,,69138
9,49100,France,Angers,189,,8,,3100
10,49000,France,Angers,100,,8,,630
11,49450,France,Saint Andre de la Marche,-1,,8,,1575
12,49300,France,Cholet,-1,,8,,800
13,49300,France,Cholet,-1,,8,,580
14,49120,France,Saint-Georges-des-Gardes,-1,,8,,726.25
15,49500,France,Segre,-1,,8,,690
16,49000,France,Angers,-1,,8,,18720
17,49124,France,St Barthelemy d Anjou,160,,8,,600
18,49124,France,St Barthelemy d Anjou,-1,,8,,900
19,49130,France,Les Ponts de Ce,-1,,8,,1200
20,49130,France,Ste Gemmes sur Loire,-1,,8,,2160
21,49000,France,Angers,-1,,8,,1400
22,49124,France,St Barthelemy d Anjou,-1,,8,,900
23,49124,France,St Barthelemy d Anjou,-1,,8,,540
24,49124,France,St Barthelemy d Anjou,-1,,8,,720
25,49124,France,St Barthelemy d Anjou,-1,,8,,900
26,49124,France,St Barthelemy d Anjou,-1,,8,,900
27,49124,France,Le Plessis Grammoire,-1,,8,,840
28,49124,France,St Barthelemy d Anjou,-1,,8,,11880
29,49124,France,St Barthelemy d Anjou,37,,8,,15840
30,49124,France,St Barthelemy d Anjou,,,8,,3600
31,49124,France,St Barthelemy d Anjou,,,8,,5400
32,49000,France,Angers,,,8,,800
33,49000,France,Angers,,,8,,445.84
0,51100,France,Reims,35,,8,,633
1,51220,France,Cormicy,70,,8,,691
2,51200,France,Epernay,37,,8,,490
3,51100,France,Reims,950,,8,,11875
4,51100,France,Reims,5000,,8,,60416.67
5,51350,France,Cormontreuil,89,,8,,750
6,51350,France,Cormontreuil,60.73,,8,,750
7,51430,France,Bezannes,4800,,8,,54000
8,51350,France,Cormontreuil,54.1,,8,,690
9,51370,France,Champigny,538.86,,8,,6062.18
10,51100,France,Reims,900,,8,,12000
11,51100,France,Reims,10000,,8,,104166.67
12,51100,France,Reims,4900,,8,,61250
0,57000,France,Metz,74,,8,,548.83
1,57600,France,Forbach,180,,8,,1000
2,57160,France,Chatel Saint Germain,250,,8,,1250
3,57000,France,Metz,192,,8,,1497.6
4,57070,France,Metz,324,,8,,3375
5,57070,France,Metz,419,,8,,3317.08
6,57130,France,Jouy Aux Arches,155,,8,,1625.05
7,57070,France,Metz,1097,,8,,11427.08
8,57000,France,Metz,126,,8,,1837.5
9,57000,France,Metz,325,,8,,2437.5
10,57000,France,Metz,274,,8,,2333.34
11,57130,France,Jouy Aux Arches,103,,8,,799.97
12,57070,France,Metz,132,,8,,990
13,57070,France,Metz,247,,8,,2264.17
14,57070,France,Metz,108,,8,,1400.04
15,57070,France,Metz,146,,8,,1827.07
16,57050,France,Metz,293,,8,,2520.04
17,57070,France,Metz,144,,8,,1140
18,57070,France,Metz,199,,8,,1492.5
19,57070,France,Metz,363,,8,,3781.25
20,57070,France,Metz,89,,8,,763.92
21,57155,France,Marly,96,,8,,904.72
22,57000,France,Metz,153,,8,,1513.81
23,57000,France,Metz,183,,8,,1830
24,57140,France,Woippy,783,,8,,4500
25,57130,France,Jouy Aux Arches,243,,8,,23600
26,57000,France,Metz,290,,8,,2416.67
27,57630,France,Vic sur Seille,80,,8,,600
28,57000,France,Metz,16,,8,,200
29,57160,France,Chatel Saint Germain,900,,8,,4225
30,57050,France,Metz,1151,,8,,7611.67
31,57070,France,Metz,297,,8,,2143.75
32,57480,France,Waldwisse,119,,8,,1010
33,57000,France,Metz,180,,8,,1950
34,57950,France,Montigny-Lès-Metz,100,,8,,1500
35,57070,France,Metz Sebastopol,200,,8,,1750
36,57000,France,Metz,78,,8,,1083.33
37,57070,France,Metz Sebastopol,200,,8,,1750
38,57070,France,Metz,98,,8,,816.67
39,57590,France,Delme,135,,8,,800
40,57155,France,Marly,100,,8,,1500
41,57800,France,Freyming Merlebach,394,,8,,6074.17
42,57000,France,Metz,110,,8,,1270
43,57070,France,Metz,174.5,,8,,1381.46
44,57160,France,Moulins les Metz,1746,,8,,11640
45,57245,France,Peltre,1900,,8,,19000
46,57000,France,Metz,46,,8,,365
47,57000,France,Metz,21,,8,,166
48,57500,France,St Avold,158,,8,,1833.33
49,57000,France,Metz,201,,8,,3015
50,57000,France,Metz,247,,8,,3705
51,57000,France,Metz,423,,8,,6345
52,57000,France,Metz,900,,8,,13500
53,57130,France,Jouy Aux Arches,717,,8,,6572.5
54,57070,France,Metz,247,,8,,2367.08
55,57130,France,Jouy Aux Arches,233,,8,,2524.17
56,57000,France,Metz,927,,8,,6566.25
57,57070,France,Metz,1150,,8,,6708.33
58,57000,France,Metz,744,,8,,11160
59,57070,France,Metz,2680,,8,,31266.67
60,57070,France,Metz,276.13,,8,,2186.03
61,57070,France,Metz,246.87,,8,,2262.98
62,57000,France,Metz,360,,8,,2295
63,57645,France,Montoy Flanville,380.92,,8,,2380.75
64,57070,France,Metz,300,,8,,2500
65,57140,France,Woippy,522,,8,,3915
66,57070,France,Metz,132,,8,,990
67,57000,France,Metz,1395,,8,,12575.92
68,57950,France,Montigny les Metz,161,,8,,1207.5
69,57000,France,Metz,994,,8,,16649.5
70,57800,France,Freyming Merlebach,59,,8,,385.42
71,57500,France,St Avold,155,,8,,1200
72,57070,France,Metz,208.35,,8,,1649.44
73,57500,France,St Avold,180,,8,,2000
74,57950,France,Montigny les Metz,330,,8,,3499.92
75,57500,France,St Avold,1020,,8,,5000
76,57800,France,Freyming Merlebach,788,,8,,6238.33
77,57050,France,Longeville les Metz,105,,8,,1137.5
78,57070,France,Metz,240,,8,,1500
79,57500,France,St Avold,444,,8,,3200
80,57070,France,Metz,400,,8,,4033.33
81,57070,France,Metz,132,,8,,990
82,57000,France,Metz,130,,8,,1500
83,57000,France,Metz,180,,8,,1650
84,57050,France,Metz,293,,8,,2514.92
85,57140,France,Woippy,427,,8,,3202.5
86,57000,France,Metz,516,,8,,3354
87,57000,France,Metz,486,,8,,4455
88,57050,France,Metz,1180,,8,,9833.33
89,57000,France,Metz,2836,,8,,42540
90,57000,France,Metz,85,,8,,885.42
91,57000,France,Metz,144,,8,,1140
92,57140,France,Woippy,130,,8,,1300
93,57050,France,Metz,240,,8,,1600
94,57155,France,Marly,136,,8,,1666
95,57070,France,Metz,183,,8,,1830
96,57050,France,Metz,426,,8,,2940.11
97,57070,France,Metz,665,,8,,7536.67
98,57500,France,St Avold,300,,8,,3125
99,57070,France,Metz,125,,8,,1500
100,57000,France,Metz,195,,8,,1836.25
101,57070,France,Metz,420,,8,,3325
102,57000,France,Metz,274,,8,,2192
103,57500,France,St Avold,292,,8,,2791.67
104,57155,France,Marly,512,,8,,3541.33
105,57220,France,Boulay Moselle,11,,8,,175
106,57070,France,Metz,100,,8,,1250
107,57000,France,Metz,185,,8,,1495.42
108,57000,France,Metz,185,,8,,1495.42
109,57070,France,Metz,199,,8,,1741.25
110,57000,France,Metz,240,,8,,2200
111,57050,France,Metz,340,,8,,3116.67
112,57070,France,Metz,1164,,8,,9215
113,57000,France,Metz,5485,,8,,82275
114,57500,France,St Avold,86,,8,,750
115,57140,France,Norroy le Veneur,137,,8,,1529.83
116,57070,France,Metz,198,,8,,1650
117,57000,France,Metz,147,,8,,3062.5
118,57070,France,Metz,435,,8,,3625
119,57070,France,Metz,484,,8,,3831.67
120,57000,France,Metz,506,,8,,5481.67
121,57160,France,Moulins les Metz,1749,,8,,14575
122,57245,France,Peltre,1798,,8,,22475
123,57000,France,Metz,357,,8,,3533.33
124,57000,France,Metz,56,,8,,798
125,57000,France,Metz,87,,8,,870
126,57000,France,Metz,153,,8,,1122
127,57000,France,Metz,116,,8,,995.67
128,57050,France,Metz,850,,8,,5666.67
129,57070,France,Metz,20,,8,,300
130,57500,France,St Avold,101,,8,,2000
131,57500,France,St Avold,269,,8,,2915.83
132,57000,France,Metz,9211,,8,,138165
133,57950,France,Montigny les Metz,164,,8,,1708.33
134,57000,France,Metz,221,,8,,7366.67
135,57950,France,Montigny les Metz,297,,8,,1400
136,57000,France,Metz,7781,,8,,81052.08
137,57100,France,Thionville,98,,8,,1304.54
138,57000,France,Metz,126,,8,,1837.5
139,57155,France,Marly,136,,8,,1666.67
140,57950,France,Montigny les Metz,297,,8,,1400
0,59000,France,Lille,40,,8,,850
1,59110,France,La Madeleine,30,,8,,650
2,59000,France,Lille,75,,8,,1150
3,59000,France,Lille,20,,8,,520
4,59139,France,Noyelles les Seclin,90,,8,,578
5,59800,France,Lille,124,,8,,1800
6,59000,France,Lille,114,,8,,2850
