,cp,pays,ville,surface,nbPiece,idTypeBien,nbChambre,prix
83,45190,France,Beaugency,61.73,3,1,2,526
84,45100,France,Orleans,48,2,1,1,529
85,45000,France,Orleans,50.75,2,1,1,529
86,45160,France,St Hilaire St Mesmin,45.68,2,1,1,530
87,45120,France,Corquilleroy,91,4,1,3,530
88,45000,France,Orleans,50,2,1,1,530
89,45800,France,Saint Jean de Braye,46.63,2,1,1,534
90,45000,France,Orleans,31.5,2,1,1,534
91,45400,France,Fleury les Aubrais,34,2,1,1,535
92,45100,France,Orleans,51,2,1,1,505
93,45000,France,Orleans,48,2,1,1,450
94,45000,France,Orleans,37.8,2,1,1,544
95,45800,France,St Jean de Braye,42.19,2,1,1,545
96,45200,France,Montargis,67,3,1,2,494
97,45120,France,Chalette sur Loing,58,3,1,2,550
98,45200,France,Montargis,59.11,3,1,2,550
99,45000,France,Orleans,51,2,1,1,500
100,45160,France,Olivet,47,2,1,1,550
101,45000,France,Orleans,42,2,1,1,555
102,45140,France,Saint Jean de la Ruelle,48,2,1,1,500
103,45000,France,Orleans,47,2,1,1,560
104,45800,France,St Jean de Braye,45,2,1,1,560
105,45200,France,Montargis,42,2,1,1,430
106,45160,France,St Hilaire St Mesmin,40.4,3,1,2,565
107,45800,France,St Jean de Braye,46.5,2,1,1,566.08
108,45100,France,Orleans,43.84,2,1,1,572
109,45160,France,Olivet,44.35,2,1,1,577
110,45000,France,Orléans,46,2,1,1,580
111,45650,France,Saint Jean le Blanc,55,2,1,1,580
112,45400,France,Fleury-les-Aubrais,66,3,1,2,583
113,45000,France,Orleans,65,4,1,3,584.62
114,45200,France,Montargis,55,3,1,2,590
115,45200,France,Montargis,56,3,1,2,590
116,45110,France,Chateauneuf sur Loire,86,4,1,3,590
117,45400,France,Fleury les Aubrais,45.21,2,1,1,593
118,45000,France,Orleans,59.08,3,1,2,595
119,45300,France,Pithiviers,78.12,4,1,3,595
120,45000,France,Orleans,64,2,1,1,595
121,45000,France,Orleans,60,3,1,2,485
122,45160,France,Olivet,61,3,1,2,595
123,45140,France,Ingre,53,2,1,1,599
124,45100,France,Orleans,50,2,1,1,600
125,45000,France,Orléans,61,3,1,1,600
126,45100,France,Orleans,60.03,3,1,2,605
127,45000,France,Orleans,68.13,3,1,2,610
128,45000,France,Orleans,65,3,1,2,610
129,45100,France,Orleans,66,3,1,1,612
130,45800,France,Saint Jean de Braye,65,4,1,3,614
131,45430,France,Checy,59.46,3,1,2,617
132,45000,France,Orleans,77,4,1,3,620
133,45200,France,Montargis,70.97,4,1,3,625
134,45000,France,Orleans,62.8,3,1,2,627
135,45400,France,Fleury-les-Aubrais,73,4,1,3,627.41
136,45000,France,Orleans,59,3,1,2,630
137,45190,France,Beaugency,77,3,1,2,630
138,45160,France,Olivet,58,3,1,2,555
139,45400,France,Fleury les Aubrais,75,3,1,2,631
140,45430,France,Checy,65.15,3,1,2,637
141,45000,France,Orleans,75,3,1,2,645
142,45200,France,Montargis,82.46,4,1,3,650
143,45800,France,St Jean de Braye,58,2,1,1,650
144,45400,France,Fleury les Aubrais,69.92,3,1,2,650
145,45000,France,Orleans,53.36,3,1,2,650
146,45000,France,Orleans,57,4,1,3,650
147,45000,France,Orleans,62.76,3,1,2,651
148,45650,France,Saint Jean le Blanc,61.29,3,1,2,655
149,45000,France,Orleans,62,3,1,2,660
150,45160,France,Olivet,70,3,1,2,660
151,45800,France,Saint Jean de Braye,58,3,1,2,660
152,45200,France,Montargis,83,3,1,2,598
153,45100,France,Orleans,69,3,1,2,665
154,45000,France,Orleans,76,2,1,1,668
155,45200,France,Montargis,87.85,5,1,4,670
156,45160,France,Olivet,64,3,1,2,670
157,45800,France,St Jean de Braye,57.95,3,1,2,670
158,45000,France,Orleans,79,5,1,4,673.42
159,45800,France,Saint-Jean-de-Braye,64,3,1,2,674.02
160,45000,France,Orleans,64.41,3,1,2,675
161,45000,France,Orleans,75,3,1,2,675
162,45000,France,Orléans,71,3,1,2,680
163,45000,France,Orleans,61,3,1,1,680
164,45000,France,Orleans,60.8,3,1,2,685
165,45160,France,Olivet,70.3,4,1,2,690
166,45000,France,Orleans,58,3,1,2,693.53
167,45160,France,Olivet,60,3,1,2,695
168,45000,France,Orleans,68,3,1,2,695
169,45100,France,Orleans,65.25,3,1,2,695
170,45000,France,Orleans,75,3,1,2,699
171,45330,France,Malesherbes,69.2,4,1,2,700
172,45200,France,Montargis,65,3,1,2,700
173,45000,France,Orleans,68,3,1,2,700
174,45100,France,Orleans,59,3,1,2,700
175,45000,France,Orleans,65.52,3,1,2,705
176,45800,France,Saint Jean de Braye,64.31,3,1,2,710
177,45590,France,St Cyr en Val,65.88,3,1,2,713
178,45590,France,St Cyr en Val,65.88,3,1,2,713
179,45400,France,Fleury les Aubrais,85,4,1,2,585
180,45430,France,Checy,79.82,4,1,3,721
181,45800,France,St Jean de Braye,67.69,3,1,2,725
182,45160,France,Olivet,65,3,1,2,730
183,45400,France,Fleury les Aubrais,80,3,1,2,730
184,45000,France,Orleans,48,3,1,2,735
185,45000,France,Orléans,75,3,1,1,740
186,45100,France,Orleans,85.15,3,1,2,741.76
187,45100,France,Orleans,77,4,1,3,579.73
188,45330,France,Malesherbes,92.32,4,1,3,750
189,45100,France,Orleans,96,4,1,3,760
190,45000,France,Orleans,67,3,1,2,767.2
191,45160,France,Olivet,65,3,1,2,768
192,45000,France,Orleans,67,3,1,2,775
193,45000,France,Orleans,82.81,4,1,3,776
194,45650,France,Saint Jean le Blanc,80,4,1,3,660
195,45000,France,Orleans,91,3,1,2,795
196,45380,France,La Chapelle-Saint-Mesmin,96,4,1,3,797
197,45000,France,Orleans,80,3,1,2,750
198,45000,France,Orleans,75.06,4,1,2,801
199,45100,France,Orleans,89,4,1,3,655.2
0,49070,France,Beaucouze,54.29,2,1,1,438
1,49000,France,Angers,42.6,3,1,1,644
2,49000,France,Angers,63.1,3,1,2,645
3,49610,France,Murs Erigne,62.2,3,1,2,650
4,49100,France,Angers,30,2,1,1,372
5,49000,France,Angers,25,1,1,3,388
6,49000,France,Angers,35.58,1,1,1,430
7,49000,France,Angers,46.5,2,1,2,490
8,49000,France,Angers,88.4,4,1,2,879
9,49000,France,Angers,33.78,1,1,2,425
10,49100,France,Angers,20.48,1,1,1,350
11,49100,France,Angers,52,2,1,1,539
12,49100,France,Angers,67,3,1,1,520
13,49360,France,Maulévrier,44,3,1,1,380
14,49360,France,Maulévrier,55,3,1,1,380
15,49410,France,Le Mesnil-en-Vallée,38,1,1,1,254
16,49150,France,Bauge,44,2,1,2,350
17,49000,France,Angers,26.56,2,1,1,350
18,49680,France,Vivy,48,2,1,1,364
19,49100,France,Angers,28,2,1,1,380
20,49240,France,Avrillé,30,2,1,2,389
21,49400,France,Saumur,53.42,2,1,1,397
22,49100,France,Angers,33.55,1,1,1,397.99
23,49300,France,Cholet,50,2,1,1,399
24,49100,France,Angers,50,2,1,1,400
25,49360,France,Toutlemonde,82,3,1,1,400
26,49000,France,Angers,23.54,2,1,1,400
27,49300,France,Cholet,43,2,1,1,402
28,49400,France,Bagneux,40.22,2,1,1,404
29,49400,France,Bagneux,39.5,2,1,1,404
30,49400,France,Bagneux,41.72,2,1,1,404
31,49000,France,Angers,54.95,2,1,1,407
32,49680,France,Vivy,54.91,2,1,1,409
33,49800,France,Trelaze,35.15,2,1,1,414
34,49680,France,Vivy,48,2,1,1,414
35,49300,France,Cholet,43,2,1,2,385
36,49000,France,Angers,43.14,2,1,1,417
37,49400,France,Saumur,49.98,2,1,2,419
38,49100,France,Angers,39.41,2,1,1,420.91
39,49800,France,Trelaze,37.19,2,1,1,422
40,49300,France,Cholet,56,3,1,1,400
41,49000,France,Angers,37.8,2,1,1,429
42,49140,France,Jarze,79.42,3,1,1,430
43,49400,France,St Hilaire St Florent,48.2,2,1,1,431
44,49150,France,Bauge,54,2,1,1,435
45,49400,France,St Hilaire St Florent,48.76,2,1,,439
46,49100,France,Angers,42,2,1,,439
47,49000,France,Angers,48,2,1,,440
48,49000,France,Angers,49.39,2,1,,442
49,49680,France,Vivy,48,2,1,,444
50,49400,France,Bagneux,56.05,3,1,2,444
51,49400,France,St Hilaire St Florent,53.51,2,1,2,444
52,49100,France,Angers,49.36,2,1,1,447.41
53,49130,France,Les Ponts de Ce,42.04,2,1,1,448
54,49400,France,St Hilaire St Florent,53.75,2,1,1,449
55,49000,France,Angers,49.39,2,1,1,455.18
56,49100,France,Angers,35.53,2,1,1,461
57,49400,France,Saumur,54.3,2,1,2,464
58,49600,France,Beaupreau,71.1,3,1,1,465
59,49400,France,St Hilaire St Florent,48.8,2,1,1,466
60,49240,France,Avrille,45.21,2,1,1,470
61,49660,France,Coron,95,5,1,4,473
62,49140,France,Villeveque,60.36,3,1,2,475
63,49400,France,Saumur,54.3,2,1,1,479
64,49100,France,Angers,49.81,2,1,1,479
65,49570,France,Montjean sur Loire,63.99,3,1,2,488
66,49000,France,Angers,56,3,1,2,490
67,49100,France,Angers,46,2,1,1,490
68,49100,France,Angers,46.87,2,1,1,490
69,49000,France,Angers,48.37,2,1,1,494
70,49300,France,Cholet,60,2,1,1,495
71,49124,France,St Barthelemy d Anjou,45.08,2,1,1,495.84
72,49100,France,Angers,36.96,2,1,1,496.37
73,49000,France,Angers,43.66,2,1,1,498
74,49000,France,Angers,54.1,2,1,1,498
75,49100,France,Angers,41.72,2,1,1,498
76,49800,France,Trelaze,48.55,2,1,1,499
77,49100,France,Angers,43.14,2,1,1,499
78,49100,France,Angers,30.85,2,1,1,499
79,49100,France,Angers,44.76,2,1,1,500
80,49300,France,Cholet,58,2,1,1,500
81,49100,France,Angers,66,3,1,2,500.06
82,49000,France,Angers,47.74,2,1,1,502
83,49240,France,Avrillé,48,2,1,1,504
84,49100,France,Angers,43.5,2,1,1,505
85,49100,France,Angers,38.49,2,1,1,509
86,49000,France,Angers,48.16,2,1,1,509.73
87,49300,France,Cholet,64,3,1,2,515
88,49300,France,Cholet,59,3,1,2,483
89,49000,France,Angers,47.48,2,1,1,518.36
90,49000,France,Angers,58,3,1,2,523
91,49100,France,Angers,44.07,2,1,1,524
92,49100,France,Angers,48.73,2,1,1,524.36
93,49400,France,Saumur,69.87,4,1,3,526
94,49100,France,Angers,41.9,2,1,1,526
95,49000,France,Angers,48,2,1,1,527
96,49100,France,Angers,46.17,2,1,1,528.95
97,49100,France,Angers,45.94,2,1,1,529
98,49124,France,Saint-Barthelemy d'Anjou,41.9,2,1,1,530
99,49100,France,Angers,64.43,3,1,2,531.11
100,49124,France,Saint-Barthelemy d'Anjou,41.9,2,1,1,535
101,49100,France,Angers,53,2,1,1,535
102,49000,France,Angers,41.51,2,1,1,539
103,49124,France,Saint-Barthelemy d'Anjou,42,2,1,1,540
104,49000,France,Angers,46.98,2,1,1,543.95
105,49100,France,Angers,51,3,1,2,545
106,49680,France,Vivy,65,3,1,2,545
107,49000,France,Angers,52.6,2,1,1,549
108,49100,France,Angers,47,2,1,1,555
109,49100,France,Angers,72.47,4,1,2,556
110,49400,France,Bagneux,61.72,3,1,2,560
111,49000,France,Angers,56.55,2,1,1,560
112,49170,France,St Leger des Bois,67.64,3,1,2,560
113,49100,France,Angers,64.72,3,1,2,570
114,49800,France,Trelaze,58.15,3,1,2,570
115,49000,France,Angers,59,3,1,2,570
116,49610,France,Murs Erigne,64,3,1,2,575
117,49240,France,Avrille,67,3,1,2,575
118,49100,France,Angers,60,3,1,2,580
119,49080,France,Bouchemaine,68.83,3,1,2,580
120,49100,France,Angers,59.11,3,1,2,585
121,49300,France,Cholet,64.63,3,1,2,589
122,49100,France,Angers,54.02,2,1,1,590
123,49000,France,Angers,64.68,3,1,2,594
124,49000,France,Angers,79.62,4,1,3,594
125,49300,France,Cholet,79,5,1,2,600
126,49000,France,Angers,61,2,1,1,602
127,49800,France,Trelaze,67.93,3,1,2,602
128,49240,France,Avrillé,66.66,3,1,2,605
129,49000,France,Angers,59.87,3,1,2,605
130,49000,France,Angers,81,4,1,3,608.94
131,49112,France,Verrieres en Anjou (Pellouailles les Vignes),60.75,3,1,2,610
132,49000,France,Angers,62.64,3,1,2,616.07
133,49100,France,Angers,74.54,3,1,2,617.72
134,49000,France,Angers,83.96,3,1,2,618.18
135,49000,France,Angers,78.22,3,1,2,618.18
136,49100,France,Angers,67.46,3,1,2,624
137,49100,France,Angers,62.56,2,1,1,627
138,49080,France,Bouchemaine,62.45,3,1,2,628.27
139,49080,France,Bouchemaine,62.45,3,1,2,629
140,49100,France,Angers,57.11,2,1,1,630
141,49080,France,Bouchemaine,62.45,3,1,2,632
142,49000,France,Angers,68.28,3,1,2,635
143,49240,France,Avrillé,64.74,3,1,2,640
144,49000,France,Angers,71.57,3,1,2,640.13
145,49000,France,Angers,68.98,3,1,2,644
146,49100,France,Angers,53.9,3,1,2,644
147,49000,France,Angers,88.28,4,1,3,646
148,49070,France,Beaucouze,62.79,3,1,2,647.24
149,49240,France,Avrille,63.61,3,1,2,648
150,49100,France,Angers,91,3,1,2,648
151,49100,France,Angers,80.91,3,1,2,648
152,49000,France,Angers,70.13,4,1,2,650
153,49300,France,Cholet,91,3,1,2,650
154,49080,France,Bouchemaine,60.19,3,1,2,651
155,49000,France,Angers,50,2,1,1,525
156,49000,France,Angers,88.25,4,1,3,656.55
157,49000,France,Angers,87.84,3,1,2,658.28
158,49100,France,Angers,65,3,1,2,660
159,49100,France,Angers,90,4,1,3,661.55
160,49000,France,Angers,65.2,3,1,2,663
161,49100,France,Angers,45.56,2,1,1,664
162,49000,France,Angers,66,3,1,2,665
163,49240,France,Avrille,61.32,3,1,2,665
164,49100,France,Angers,66.63,3,1,2,667
165,49000,France,Angers,80,3,1,2,667
166,49100,France,Angers,45.35,2,1,1,570
167,49000,France,Angers,66.03,3,1,2,670
168,49000,France,Angers,63.79,3,1,2,671
169,49000,France,Angers,64.7,3,1,2,672
170,49100,France,Angers,69.4,3,1,2,674.13
171,49100,France,Angers,72.52,3,1,2,675
172,49000,France,Angers,81,3,1,2,677
173,49100,France,Angers,75.42,3,1,2,680
174,49000,France,Angers,89.01,3,1,2,682.59
175,49240,France,Avrille,78.23,3,1,2,686
176,49100,France,Angers,68.59,3,1,2,693.16
177,49000,France,Angers,62.81,3,1,2,698
178,49000,France,Angers,79,3,1,2,702
179,49000,France,Angers,64,4,1,3,710
180,49000,France,Angers,80,3,1,2,718
181,49100,France,Angers,71.83,3,1,2,730
182,49000,France,Angers,100,4,1,3,733
183,49240,France,Avrille,79.06,4,1,3,736
184,49100,France,Angers,60.78,2,1,1,739
185,49000,France,Angers,71.67,3,1,2,740
186,49000,France,Angers,106,4,1,3,745
187,49240,France,Avrille,83.3,4,1,3,770
188,49240,France,Avrille,77,4,1,3,775
189,49100,France,Angers,89.25,5,1,4,780.22
190,49000,France,Angers,60,3,1,2,790
191,49100,France,Angers,85,4,1,3,826
192,49000,France,Angers,87.29,4,1,3,832
193,49000,France,Angers,74.01,3,1,2,840
194,49000,France,Angers,97.86,5,1,4,846
195,49240,France,Avrille,93.13,3,1,2,865
196,49240,France,Avrille,90,4,1,3,881
197,49240,France,Avrille,112.51,5,1,3,900
198,49100,France,Angers,76.29,3,1,2,900
199,49100,France,Angers,82.3,4,1,3,921.7
0,51000,France,Châlons-en-Champagne,40,2,1,1,440
1,51100,France,Reims,31,2,1,1,420
2,51100,France,Reims,78.06,4,1,2,590
3,51100,France,Reims,24,1,1,2,390
4,51100,France,Reims,68.51,3,1,1,665
5,51100,France,Reims,25,1,1,1,395
6,51100,France,Reims,22.57,1,1,2,440
7,51100,France,Reims,35.05,2,1,3,519
8,51430,France,Bezannes,49,2,1,2,570
9,51100,France,Reims,63.4,3,1,2,645
10,51430,France,Bezannes,82.2,4,1,1,825
11,51000,France,Châlons-en-Champagne,57,3,1,1,510
12,51000,France,Châlons-en-Champagne,98,3,1,1,950
13,51000,France,Chalons en Champagne,40,2,1,1,450
14,51100,France,Reims,52,2,1,1,735
15,51100,France,Reims,33.71,2,1,1,460
16,51100,France,Reims,39.55,2,1,1,430
17,51100,France,Reims,200,2,1,1,480
18,51100,France,Reims,40,2,1,1,345
19,51200,France,Epernay,35.1,2,1,1,395
20,51200,France,Epernay,42.98,2,1,1,395
21,51000,France,Châlons-en-Champagne,40,3,1,1,330
22,51100,France,Reims,43,2,1,1,415
23,51000,France,Chalons-en-Champagne,38,2,1,1,419.17
24,51100,France,Reims,32,2,1,1,400
25,51100,France,Reims,37.68,2,1,1,423
26,51000,France,Chalons en Champagne,71,2,1,1,430
27,51100,France,Reims,32,2,1,1,430
28,51100,France,Reims,25,2,1,1,435
29,51100,France,Reims,40,2,1,1,400
30,51100,France,Reims,37.9,2,1,1,435
31,51000,France,Châlons-en-Champagne,57,4,1,1,430
32,51000,France,Chalons en Champagne,33,2,1,1,450
33,51000,France,Châlons-en-Champagne,36,2,1,1,410
34,51100,France,Reims,35,2,1,1,350
35,51100,France,Reims,36,2,1,1,475
36,51100,France,Reims,35,2,1,1,480
37,51000,France,Chalons en Champagne,42,2,1,1,480
38,51100,France,Reims,47.18,2,1,1,488
39,51100,France,Reims,32,2,1,1,492
40,51100,France,Reims,56.03,2,1,2,497
41,51100,France,Reims,44.18,2,1,1,498
42,51100,France,Reims,38.85,2,1,1,500
43,51000,France,Chalons en Champagne,52,3,1,1,500
44,51100,France,Reims,59,3,1,2,500
45,51100,France,Reims,35,2,1,1,505
46,51100,France,Reims,43.27,2,1,,512
47,51000,France,Châlons-en-Champagne,73,3,1,,517
48,51100,France,Reims,38,1,1,,380.35
49,51100,France,Reims,50,2,1,1,400
50,51300,France,Vitry le Francois,71,3,1,2,521
51,51100,France,Reims,49.2,2,1,1,525
52,51100,France,Reims,40.21,2,1,1,525
53,51000,France,Châlons-en-Champagne,75,4,1,1,490
54,51000,France,Châlons-en-Champagne,65,4,1,2,510
55,51100,France,Reims,56,3,1,2,533.58
56,51100,France,Reims,56,3,1,2,533.58
57,51100,France,Reims,56,3,1,2,533.58
58,51100,France,Reims,56,3,1,2,533.58
59,51100,France,Reims,56,3,1,2,533.58
60,51100,France,Reims,52.56,2,1,1,539
61,51100,France,Reims,55,3,1,2,539.08
62,51100,France,Reims,55,3,1,2,539.08
63,51200,France,Epernay,66,3,1,2,540
64,51100,France,Reims,46,2,1,1,540
65,51100,France,Reims,54,2,1,1,540
66,51100,France,Reims,47.07,2,1,1,545
67,51100,France,Reims,48.82,2,1,1,550
68,51100,France,Reims,50,2,1,1,550
69,51100,France,Reims,30.77,2,1,1,550
70,51200,France,Epernay,63.22,3,1,2,550
71,51100,France,Reims,36.65,2,1,1,550
72,51100,France,Reims,48.93,3,1,1,530
73,51220,France,Cormicy,56,3,1,2,550
74,51100,France,Reims,55.1,3,1,2,553
75,51100,France,Reims,45.86,2,1,1,553.5
76,51100,France,Reims,56.35,3,1,2,555
77,51100,France,Reims,43.22,2,1,1,556
78,51100,France,Reims,35.7,2,1,1,564
79,51100,France,Reims,45.92,2,1,1,566
80,51000,France,Chalons en Champagne,56.22,2,1,1,570
81,51100,France,Reims,50,2,1,2,580
82,51100,France,Reims,55,2,1,1,550
83,51100,France,Reims,49.99,2,1,1,580
84,51100,France,Reims,60,2,1,1,585
85,51100,France,Reims,53,2,1,1,515
86,51100,France,Reims,49,2,1,1,590
87,51100,France,Reims,53.8,3,1,2,590
88,51100,France,Reims,54,2,1,1,590
89,51100,France,Reims,67.71,3,1,2,595
90,51100,France,Reims,50,2,1,1,595
91,51100,France,Reims,55,2,1,1,543
92,51100,France,Reims,68,2,1,1,600
93,51000,France,Chalons en Champagne,74,5,1,3,600
94,51100,France,Reims,66,4,1,3,600.58
95,51100,France,Reims,66,4,1,3,601.39
96,51100,France,Reims,66,4,1,3,601.39
97,51100,France,Reims,66,4,1,3,601.39
98,51100,France,Reims,66,4,1,3,601.39
99,51100,France,Reims,66,4,1,3,601.39
100,51100,France,Reims,66,4,1,3,601.39
101,51100,France,Reims,63,3,1,2,601.56
102,51100,France,Reims,63,3,1,2,601.56
103,51100,France,Reims,63,3,1,2,601.56
104,51100,France,Reims,65,4,1,3,608.17
105,51100,France,Reims,65,4,1,3,608.17
106,51200,France,Epernay,70.3,3,1,2,610
107,51100,France,Reims,58,2,1,1,590
108,51100,France,Reims,56.66,3,1,1,620
109,51000,France,Châlons-en-Champagne,62,4,1,2,540
110,51490,France,Pontfaverger,61.54,3,1,2,625
111,51100,France,Reims,53.58,3,1,2,626
112,51000,France,Châlons-en-Champagne,93,5,1,3,400
113,51100,France,Reims,63,3,1,2,635
114,51100,France,Reims,63,3,1,2,635
115,51100,France,Reims,63,3,1,2,650
116,51100,France,Reims,57.85,2,1,1,650
117,51100,France,Reims,68,4,1,3,578
118,51100,France,Reims,65,3,1,2,660
119,51100,France,Reims,48,3,1,2,660
120,51100,France,Reims,58,3,1,1,650
121,51100,France,Reims,68,3,1,2,665
122,51000,France,Chalons en Champagne,70,4,1,2,670
123,51100,France,Reims,68,3,1,2,676
124,51100,France,Reims,64.09,3,1,2,676
125,51100,France,Reims,81,5,1,4,680.07
126,51100,France,Reims,75.7,4,1,2,690
127,51100,France,Reims,63.4,3,1,2,695
128,51100,France,Reims,80,3,1,2,696
129,51100,France,Reims,63.4,3,1,2,700
130,51100,France,Reims,72,3,1,2,700
131,51100,France,Reims,69.92,3,1,2,703
132,51100,France,Reims,66.96,2,1,1,705
133,51100,France,Reims,72,3,1,2,550
134,51100,France,Reims,66.75,3,1,2,715
135,51100,France,Reims,72,3,1,2,716
136,51100,France,Reims,71.77,3,1,2,721
137,51100,France,Reims,68.72,3,1,2,724
138,51100,France,Reims,67,3,1,2,650
139,51100,France,Reims,78,3,1,2,731
140,51100,France,Reims,68,3,1,2,735
141,51100,France,Reims,74,3,1,2,590
142,51100,France,Reims,67,3,1,2,750
143,51000,France,Châlons-en-Champagne,130,7,1,5,750
144,51100,France,Reims,65,3,1,2,750
145,51000,France,Chalons-en-Champagne,105,6,1,5,750.18
146,51100,France,Reims,72,3,1,2,766.07
147,51100,France,Reims,67.03,3,1,2,771.75
148,51000,France,Chalons en Champagne,101,4,1,2,780
149,51100,France,Reims,91,5,1,4,781.13
150,51100,France,Reims,91,5,1,4,781.13
151,51000,France,Châlons-en-Champagne,82,3,1,2,680
152,51100,France,Reims,69,3,1,2,735
153,51100,France,Reims,63,3,1,2,790
154,51100,France,Reims,79.74,3,1,2,795
155,51100,France,Reims,76,3,1,1,810
156,51100,France,Reims,91,4,1,2,770
157,51100,France,Reims,84,3,1,2,733.7
158,51100,France,Reims,87,4,1,2,838
159,51100,France,Reims,80.4,4,1,1,840
160,51430,France,Tinqueux,79,4,1,3,845
161,51100,France,Reims,88,3,1,1,855
162,51190,France,Avize,180,7,1,5,890
163,51100,France,Reims,79,3,1,2,919
164,51100,France,Reims,99,4,1,3,922
165,51100,France,Reims,78,4,1,2,925
166,51100,France,Reims,85,4,1,2,930
167,51100,France,Reims,92,4,1,3,940
168,51100,France,Reims,89.07,4,1,3,941
169,51100,France,Reims,140.2,5,1,4,947
170,51100,France,Reims,84.18,4,1,3,950
171,51100,France,Reims,74,4,1,2,950
172,51430,France,Tinqueux,108,4,1,3,962
173,51100,France,Reims,87.56,4,1,3,980
174,51100,France,Reims,110,5,1,3,980
175,51200,France,Epernay,112,5,1,3,986
176,51100,France,Reims,85.7,4,1,3,995
177,51100,France,Reims,101,4,1,2,1010
178,51100,France,Reims,115,5,1,3,1133
179,51100,France,Reims,126.12,6,1,4,1190
180,51100,France,Reims,15,1,1,1,271
181,51100,France,Reims,15.41,1,1,1,290
182,51100,France,Reims,12,1,1,,250
183,51100,France,Reims,17,1,1,,310
184,51100,France,Reims,24.84,1,1,,315
185,51000,France,Chalons en Champagne,50,1,1,,330
186,51100,France,Reims,16,1,1,,340
187,51100,France,Reims,23.35,1,1,,346
188,51100,France,Reims,17,1,1,,346
189,51000,France,Chalons en Champagne,33,1,1,,350
190,51300,France,Vitry le Francois,54.71,3,1,,365
191,51100,France,Reims,21.39,1,1,,375
192,51100,France,Reims,17,1,1,,379
193,51100,France,Reims,17,1,1,,379
194,51100,France,Reims,17.2,1,1,,379
195,51100,France,Reims,25,1,1,,380
196,51100,France,Reims,28.21,1,1,,385
197,51000,France,Chalons en Champagne,48.7,2,1,,390
0,57185,France,Vitry-sur-Orne,38,2,1,1,410
1,57300,France,Mondelange,68,4,1,2,550
2,57480,France,Apach,63,3,1,2,790
3,57950,France,Montigny-Lès-Metz,104,4,1,2,850
4,57400,France,Sarrebourg,69,3,1,2,525
5,57970,France,Koenigsmacker,61,3,1,2,600
6,57000,France,Metz,61.56,3,1,2,750
7,57100,France,Thionville,84,3,1,2,750
8,57070,France,Metz,95.35,4,1,2,700
9,57310,France,Guenange,53.78,4,1,3,800
10,57180,France,Terville,30,2,1,1,850
11,57950,France,Montigny-Lès-Metz,31,1,1,1,361
12,57000,France,Metz,31,1,1,1,367
13,57070,France,Metz,37,1,1,1,394
14,57000,France,Metz,32,2,1,1,350
15,57130,France,Ars-sur-Moselle,47,2,1,1,400
16,57600,France,Forbach,57,2,1,1,385
17,57000,France,Metz,59,2,1,1,390
18,57120,France,Rombas,37,3,1,2,435
19,57000,France,Metz,45,2,1,1,400
20,57950,France,Montigny les Metz,50,2,1,1,411.5
21,57000,France,Metz,45,2,1,1,454
22,57070,France,Metz Queuleu,48,2,1,1,424
23,57130,France,Ars-sur-Moselle,42,2,1,1,450
24,57100,France,Thionville,65,2,1,1,485
25,57000,France,Metz,43,3,1,2,425
26,57000,France,Metz,52,2,1,1,494
27,57000,France,Metz,37.88,2,1,1,453
28,57000,France,Metz,49,2,1,1,494
29,57000,France,Metz,45,2,1,1,495
30,57950,France,Montigny-Lès-Metz,54,2,1,1,450
31,57000,France,Metz,47,2,1,1,435
32,57350,France,Schoeneck,42.3,2,1,1,499
33,57300,France,Mondelange,45,2,1,1,500
34,57000,France,Metz,74,2,1,1,450
35,57445,France,Reding,47,4,1,2,500
36,57070,France,Metz,53,2,1,1,501
37,57950,France,Montigny-Lès-Metz,33,2,1,1,460
38,57100,France,Thionville,40,2,1,1,437
39,57100,France,Manom,45,2,1,1,460
40,57100,France,Thionville,55,2,1,1,510
41,57100,France,Manom,60,2,1,1,483
42,57870,France,Troisfontaines,62,3,1,2,520
43,57070,France,Metz,55,3,1,2,474
44,57050,France,Le Ban St Martin,51,2,1,1,500
45,57070,France,Metz,44.55,2,1,1,527
46,57050,France,Le Ban St Martin,65,2,1,1,529
47,57000,France,Metz,51,2,1,1,453
48,57000,France,Metz,50.27,2,1,1,399
49,57280,France,Maizieres les Metz,,2,1,1,533
50,57070,France,St Julien les Metz,39.54,2,1,1,535
51,57000,France,Metz,62,3,1,2,490
52,57240,France,Nilvange,61,3,1,2,540
53,57000,France,Metz,48,2,1,1,541
54,57700,France,Hayange,70,2,1,1,545
55,57000,France,Metz,49,2,1,1,550
56,57600,France,Forbach,85,3,1,2,540
57,57000,France,Metz,49,2,1,1,490
58,57855,France,Saint Privat la Montagne,99,3,1,2,552
59,57000,France,Metz,39.26,2,1,1,480
60,57000,France,Metz,54.2,2,1,1,558
61,57050,France,Le Ban-Saint-Martin,52,2,1,1,520
62,57070,France,Metz,32,2,1,1,470
63,57000,France,Metz,39,2,1,1,529
64,57370,France,Phalsbourg,83,4,1,3,566.04
65,57100,France,Thionville,72,3,1,1,481
66,57525,France,Talange,44,2,1,1,520
67,57370,France,Phalsbourg,82,4,1,3,572.06
68,57370,France,Phalsbourg,85,4,1,3,572.25
69,57970,France,Yutz,65,3,1,2,580
70,57100,France,Thionville,60,3,1,2,560
71,57100,France,Thionville,49,2,1,1,580
72,57000,France,Metz,50,2,1,1,503
73,57100,France,Thionville,43,2,1,1,515
