,cp,pays,ville,surface,nbPiece,idTypeBien,nbChambre,prix
170,83000,France,Toulon,86,,7,,1100
171,83160,France,La Valette du Var,151,,7,,1200
172,83160,France,La Valette du Var,176,,7,,1200
173,83100,France,Toulon,1600,,7,,2000
174,83870,France,Signes,55,,7,,8000
175,83210,France,La Farlede,130,,7,,500
176,83470,France,St Maximin la Ste Baume,384,,7,,1360
177,83390,France,Cuers,105,,7,,1599.97
178,83000,France,Toulon,540,,7,,2800
179,83130,France,La Garde,1252,,7,,3375
180,83130,France,La Garde,50,,7,,7825
181,83100,France,Toulon,34,,7,,550
182,83470,France,St Maximin la Ste Baume,220,,7,,640
183,83870,France,Signes,100,,7,,1008.33
184,83200,France,Toulon,2300,,7,,1200
185,83160,France,La Valette du Var,32,,7,,12500
186,83140,France,Six Fours les Plages,66,,7,,501.67
187,83160,France,La Valette du Var,90,,7,,590
188,83190,France,Ollioules,5480,,7,,950
189,83500,France,La Seyne sur Mer,140,,7,,31966.67
190,83000,France,Toulon,350,,7,,900
191,83160,France,La Valette du Var,58,,7,,7000
192,83440,France,Tourrettes,48.2,,7,,770
193,83200,France,Toulon,60,,7,,400
194,83440,France,Montauroux,60,,7,,780
195,83440,France,Montauroux,175,,7,,780
196,83570,France,Carces,27.2,,7,,790
197,83000,France,Toulon,176,,7,,300
198,83140,France,Six Fours les Plages,150,,7,,1381.65
199,83210,France,La Farlede,,,7,,1500
0,87000,France,Limoges,221,,7,,1550
1,87000,France,Limoges,55,,7,,790
2,87280,France,Limoges,420,,7,,1250
3,87280,France,Limoges,81,,7,,1850
4,87000,France,Limoges,81,,7,,2620
5,87000,France,Limoges,890,,7,,7416.67
6,87000,France,Limoges,208,,7,,1260
7,87000,France,Limoges,35.75,,7,,335
8,87000,France,Limoges,91,,7,,1010
9,87000,France,Limoges,80,,7,,1400
10,87000,France,Limoges,140,,7,,1500
11,87280,France,Limoges,176,,7,,513.33
12,87000,France,Limoges,145.69,,7,,1070
13,87270,France,Couzeix,713,,7,,1666.64
14,87000,France,Limoges,300,,7,,1460
15,87000,France,Limoges,770,,7,,2299.73
16,87100,France,Limoges,300,,7,,2833.25
17,87000,France,Limoges,920,,7,,2916.4
18,87000,France,Limoges,1854,,7,,5317.89
19,87000,France,Limoges,51.94,,7,,920
20,87430,France,Verneuil sur Vienne,577,,7,,2499.85
21,87280,France,Limoges,291,,7,,848.75
22,87280,France,Limoges,370,,7,,1079.17
23,87280,France,Limoges,425,,7,,1239.58
24,87000,France,Limoges,62.66,,7,,378
25,87000,France,Limoges,23,,7,,500
26,87000,France,Limoges,50,,7,,512
27,87000,France,Limoges,49.11,,7,,640
28,87170,France,Isle,78,,7,,645
29,87000,France,Limoges,162,,7,,1450
30,87000,France,Limoges,228.3,,7,,7428
31,87000,France,Limoges,15,,7,,390
32,87000,France,Limoges,70,,7,,470
33,87000,France,Limoges,75,,7,,750
34,87000,France,Limoges,91,,7,,1638
35,87000,France,Limoges,142,,7,,1416
36,87000,France,Limoges,136,,7,,2448
37,87000,France,Limoges,90,,7,,954
38,87000,France,Limoges,64,,7,,290
39,87000,France,Limoges,326,,7,,3400
40,87270,France,Couzeix,30.03,,7,,290
41,87000,France,Limoges,65,,7,,420
42,87000,France,Limoges,87,,7,,1600
43,87500,France,Saint Yrieix la Perche,80,,7,,400
44,87000,France,Limoges,61,,7,,430
45,87200,France,Saint-Junien,100,,7,,500
46,87000,France,Limoges,45,,7,,650
47,87100,France,Limoges,50,,7,,850
48,87280,France,Limoges,300,,7,,1800
49,87000,France,Limoges,313,,7,,2700
50,87000,France,Limoges,47,,7,,380
51,87000,France,Limoges,37,,7,,435
52,87000,France,Limoges,80,,7,,550
53,87000,France,Limoges,80,,7,,550
54,87100,France,Limoges,200,,7,,675
55,87000,France,Limoges,45,,7,,680
56,87100,France,Limoges,89,,7,,720
57,87000,France,Limoges,126,,7,,853.75
58,87000,France,Limoges,99,,7,,940
59,87000,France,Limoges,274,,7,,1000
60,87350,France,Panazol,126,,7,,1500
61,87000,France,Limoges,170,,7,,1720
62,87000,France,Limoges,325,,7,,1850
63,87270,France,Couzeix,240,,7,,2000
64,87000,France,Limoges,800,,7,,2000
65,87220,France,Feytiat,300,,7,,2275
66,87280,France,Limoges,600,,7,,3200
67,87100,France,Limoges,206,,7,,3378.25
68,87100,France,Limoges,820,,7,,3450
69,87000,France,Limoges,313,,7,,3500
70,87000,France,Limoges,600,,7,,5275
71,87000,France,Limoges,1435,,7,,7000
72,87000,France,Limoges,890,,7,,8900
73,87000,France,Limoges,785,,7,,2040
74,87000,France,Limoges,1500,,7,,5000
75,87200,France,Saint Junien,2600,,7,,4500
76,87000,France,Limoges,17,,7,,8000
77,87000,France,Limoges,40,,7,,372.5
78,87000,France,Limoges,36,,7,,400
79,87000,France,Limoges,55,,7,,460
80,87100,France,Limoges,50,,7,,550
81,87000,France,Limoges,60,,7,,585
82,87000,France,Couzeix,150,,7,,1080
83,87100,France,Limoges,350,,7,,1100
84,87170,France,Isle,330,,7,,1350
85,87220,France,Feytiat,200,,7,,1800
86,87280,France,Limoges,64,,7,,2000
87,87000,France,Limoges,515,,7,,2094.67
88,87280,France,Limoges,500,,7,,2200
89,87100,France,Limoges,55,,7,,2645
90,87100,France,Limoges,300,,7,,750
91,87200,France,St Junien,80,,7,,1500
92,87000,France,Limoges,95,,7,,1830
93,87260,France,Pierre Buffiere,165,,7,,980
94,87000,France,Limoges,350,,7,,500
95,87000,France,Limoges,433,,7,,2000
96,87280,France,Limoges,330,,7,,1999.96
97,87280,France,Limoges,35,,7,,3987
98,87280,France,Limoges,,,7,,30056.67
99,87230,France,Bussière-Galant,,,7,,500
100,87230,France,Bussière-Galant,65,,7,,600
101,87000,France,Limoges,15.16,,7,,320
102,87200,France,Saint Junien,86,,7,,600
103,87000,France,Limoges,52.57,,7,,725
104,87000,France,Limoges,162,,7,,1850
105,87000,France,Limoges,60,,7,,350
106,87200,France,Saint Junien,42,,7,,600
107,87000,France,Limoges,30,,7,,360
108,87000,France,Limoges,36,,7,,250
109,87000,France,Limoges,2600,,7,,665
110,87000,France,Limoges,100,,7,,7800
111,87000,France,Limoges,168,,7,,458.33
112,87000,France,Limoges,620,,7,,1200
113,87280,France,Limoges,2900,,7,,5000
114,87000,France,Limoges,300,,7,,6000
115,87170,France,Isle,60,,7,,900
116,87270,France,Couzeix,300,,7,,900
117,87220,France,Feytiat,165,,7,,2000
118,87100,France,Limoges,159,,7,,1500
119,87000,France,Limoges,110,,7,,2500
120,87000,France,Limoges,70,,7,,171973
121,87220,France,Boisseuil,40,,7,,300
122,87100,France,Limoges,330,,7,,390
123,87220,France,Feytiat,200,,7,,1500
124,87280,France,Limoges,243,,7,,1835
125,87280,France,Limoges,1276,,7,,2230
126,87430,France,Verneuil sur Vienne,2600,,7,,5166.74
127,87220,France,Feytiat,156,,7,,6666.67
128,87200,France,Saint Junien,260,,7,,999.96
129,87100,France,Limoges,170,,7,,1199.9
130,87920,France,Condat sur Vienne,998,,7,,1750.01
131,87000,France,Limoges,800,,7,,1799.73
132,87000,France,Limoges,316,,7,,2000
133,87920,France,Condat sur Vienne,1175,,7,,2599.89
134,87220,France,Feytiat,1590,,7,,2937.5
135,87000,France,Limoges,2500,,7,,3800.1
136,87000,France,Limoges,1615,,7,,4500
137,87410,France,Le Palais sur Vienne,1545,,7,,4500.47
138,87220,France,Feytiat,2884,,7,,4635
139,87100,France,Limoges,2900,,7,,4998.93
140,87000,France,Limoges,80,,7,,7001.08
141,87000,France,Limoges,75,,7,,1400
142,87000,France,Limoges,210,,7,,1675
143,87000,France,Limoges,320,,7,,625
144,87000,France,Limoges,800,,7,,950
145,87000,France,Limoges,1115,,7,,1833.33
146,87220,France,Feytiat,1769,,7,,2230
147,87100,France,Limoges,1500,,7,,4416.6
148,87270,France,Couzeix,3060,,7,,5000
149,87220,France,Feytiat,,,7,,6665.7
150,87700,France,Aixe sur Vienne,166,,7,,810
151,87220,France,Feytiat,1175,,7,,2833.33
152,87220,France,Feytiat,1545,,7,,3333
153,87800,France,Nexon,30,,7,,350
154,87800,France,Nexon,150,,7,,1400
155,87100,France,Limoges,150,,7,,950
156,87000,France,Limoges,180,,7,,394.95
157,87280,France,Limoges,420,,7,,1249.85
158,87100,France,Limoges,1223,,7,,2549.96
159,87000,France,Limoges,33,,7,,22800
160,87000,France,Limoges,500,,7,,2500
161,87000,France,Limoges,77,,7,,600
162,87000,France,Limoges,100,,7,,1200
163,87100,France,Limoges,35,,7,,400
164,87000,France,Limoges,37,,7,,350
165,87100,France,Limoges,69,,7,,415
166,87430,France,Verneuil sur Vienne,430,,7,,1006.25
167,87000,France,Limoges,,,7,,112000
0,92300,France,Levallois,730,,7,,13750
1,92300,France,Levallois-Perret,69,,7,,2132
2,92600,France,Asnieres sur Seine,38.62,,7,,575
3,92250,France,La Garenne Colombes,70.6,,7,,900
4,92200,France,Neuilly-sur-Seine,130,,7,,4225
5,92270,France,Bois-Colombes,100,,7,,2500
6,92400,France,Courbevoie,26,,7,,830
7,92270,France,Bois Colombes,80,,7,,2000
8,92300,France,Levallois Perret,59,,7,,2500
9,92300,France,Levallois Perret,130,,7,,2877
10,92120,France,Montrouge,186,,7,,3479.48
11,92500,France,Rueil-Malmaison,263.3,,7,,4280
12,92000,France,Nanterre,648,,7,,6833.33
13,92800,France,Puteaux,266,,7,,12630
14,92240,France,Malakoff,49,,7,,750
15,92240,France,Malakoff,32,,7,,800
16,92240,France,Malakoff,32,,7,,800
17,92700,France,Colombes,36,,7,,800
18,92140,France,Clamart,45,,7,,44000
19,92270,France,Bois Colombes,108,,7,,1500
20,92130,France,Issy les Moulineaux,80,,7,,1750
21,92600,France,Asnieres sur Seine,107,,7,,2000
22,92230,France,Gennevilliers,1257,,7,,9427.5
23,92230,France,Gennevilliers,1890,,7,,16537.5
24,92350,France,Le Plessis Robinson,1941,,7,,22645
25,92220,France,Bagneux,2480,,7,,24800
26,92350,France,Le Plessis Robinson,3300,,7,,23375
27,92340,France,Bourg la Reine,120,,7,,900
28,92140,France,Clamart,84,,7,,1200
29,92700,France,Colombes,62,,7,,1549
30,92100,France,Boulogne-Billancourt,87,,7,,1666.66
31,92100,France,Boulogne Billancourt,80,,7,,2083.33
32,92800,France,Puteaux,135,,7,,2397
33,92390,France,Villeneuve-la-Garenne,50,,7,,2500
34,92240,France,Malakoff,37,,7,,990
35,92150,France,Suresnes,240,,7,,1392
36,92110,France,Clichy,335.01,,7,,3750
37,92120,France,Montrouge,387,,7,,5505
38,92100,France,Boulogne-Billancourt,1030,,7,,9513
39,92230,France,Gennevilliers,2035,,7,,9870.83
40,92390,France,Villeneuve la Garenne,1977,,7,,13905.83
41,92400,France,Courbevoie,4092,,7,,29655
42,92390,France,Villeneuve la Garenne,3668,,7,,32395
43,92320,France,Chatillon,5026,,7,,38449.81
44,92390,France,Villeneuve la Garenne,75,,7,,39789.17
45,92300,France,Levallois Perret,50,,7,,1180
46,92300,France,Levallois-Perret,50,,7,,1500
47,92300,France,Levallois-Perret,60,,7,,1500
48,92100,France,Boulogne-Billancourt,108,,7,,1667
49,92110,France,Clichy,,,7,,1833.33
50,92350,France,Le Plessis Robinson,436,,7,,5450
51,92000,France,Nanterre,1200,,7,,11000
52,92000,France,Nanterre,1363,,7,,12607.75
53,92230,France,Gennevilliers,4776,,7,,39800
54,92110,France,Clichy,100,,7,,1100
55,92800,France,Puteaux,75,,7,,3000
56,92230,France,Gennevilliers,855,,7,,10006.67
57,92240,France,Malakoff,70,,7,,1500
58,92200,France,Neuilly sur Seine,70,,7,,139500
59,92200,France,Neuilly sur Seine,70,,7,,2645
60,92240,France,Malakoff,444,,7,,4900
61,92260,France,Fontenay Aux Roses,165.89,,7,,1399.9
62,92380,France,Garches,67,,7,,1450
63,92340,France,Bourg la Reine,30,,7,,3750
64,92400,France,Courbevoie,90,,7,,4350
65,92390,France,Villeneuve la Garenne,1035,,7,,9315
66,92600,France,Bois Colombes,158,,7,,2766.67
67,92000,France,Nanterre,331,,7,,3310
68,92390,France,Villeneuve la Garenne,1236,,7,,13390
69,92230,France,Gennevilliers,3263,,7,,25016.33
70,92210,France,Saint-Cloud,3030,,7,,35350
71,92100,France,Boulogne-Billancourt,37,,7,,950
72,92600,France,Asnieres sur Seine,32,,7,,1140
73,92250,France,La Garenne-Colombes,43,,7,,1500
74,92300,France,Levallois Perret,150,,7,,4290
75,92130,France,Issy les Moulineaux,30,,7,,600
76,92700,France,Colombes,35,,7,,700
77,92170,France,Vanves,60,,7,,1150
78,92120,France,Montrouge,1000,,7,,2000
79,92700,France,Colombes,148,,7,,3912.5
80,92210,France,Saint-Cloud,89,,7,,4365
81,92120,France,Montrouge,800,,7,,5333
82,92260,France,Fontenay Aux Roses,623,,7,,8150.92
83,92700,France,Colombes,670,,7,,10050
84,92110,France,Clichy,1736,,7,,12296.67
85,92110,France,Clichy,1672,,7,,14166.02
86,92140,France,Clamart,277,,7,,3347.08
87,92120,France,Montrouge,1100,,7,,7755
88,92160,France,Antony,2341,,7,,10144.33
89,92230,France,Gennevilliers,2989,,7,,28146.42
90,92230,France,Gennevilliers,2810,,7,,30441.57
91,92230,France,Gennevilliers,4218,,7,,39368
92,92390,France,Villeneuve la Garenne,5023,,7,,83716.67
93,92110,France,Clichy,8,,7,,280
94,92160,France,Antony,82,,7,,2160
95,92130,France,Issy les Moulineaux,32,,7,,1100
96,92160,France,Antony,41,,7,,1100
97,92000,France,Nanterre,95,,7,,110000
98,92310,France,Sevres,98,,7,,2100
99,92380,France,Garches,79.87,,7,,2310
100,92500,France,Rueil-Malmaison,160,,7,,269000
101,92120,France,Montrouge,75.45,,7,,5757.9
102,92500,France,Rueil-Malmaison,58,,7,,49800
103,92210,France,St Cloud,29,,7,,940
104,92130,France,Issy les Moulineaux,27,,7,,1350
105,92110,France,Clichy,369,,7,,3690
106,92390,France,Villeneuve la Garenne,600,,7,,5416.67
107,92000,France,Nanterre,620,,7,,5166.67
108,92230,France,Gennevilliers,731,,7,,6668.55
109,92400,France,Courbevoie,2040,,7,,28900
110,92230,France,Gennevilliers,3654,,7,,60900
111,92300,France,Levallois-Perret,75,,7,,1400
112,92150,France,Suresnes,38,,7,,1433
113,92700,France,Colombes,200,,7,,4000
114,92230,France,Gennevilliers,1667,,7,,18059.17
115,92210,France,Saint-Cloud,65,,7,,667
116,92270,France,Bois Colombes,25,,7,,980.8
117,92160,France,Antony,75.76,,7,,1050
118,92160,France,Antony,119.93,,7,,3332.9
119,92340,France,Bourg la Reine,200.61,,7,,3400
120,92370,France,Chaville,187,,7,,4110
121,92350,France,Le Plessis Robinson,1558,,7,,11685
122,92120,France,Montrouge,45,,7,,1250
123,92700,France,Colombes,216,,7,,1500
124,92000,France,Nanterre,475,,7,,3240
125,92230,France,Gennevilliers,1875,,7,,6333.33
126,92390,France,Villeneuve la Garenne,1759,,7,,14843.75
127,92390,France,Villeneuve la Garenne,3462,,7,,16692.91
128,92230,France,Gennevilliers,5453,,7,,27407.5
129,92230,France,Gennevilliers,4436,,7,,43169.58
130,92230,France,Gennevilliers,24,,7,,42511.67
131,92300,France,Levallois,80,,7,,45000
132,92230,France,Gennevilliers,49.21,,7,,1000
133,92160,France,Antony,21.95,,7,,6104.9
134,92600,France,Asnieres-sur-Seine,44.42,,7,,600
135,92600,France,Asnieres-sur-Seine,29,,7,,1200
136,92800,France,Puteaux,600,,7,,1500
137,92160,France,Antony,597,,7,,3000
138,92160,France,Antony,344,,7,,3731.25
139,92700,France,Colombes,894,,7,,4586.67
140,92700,France,Colombes,730,,7,,6258
141,92700,France,Colombes,1363,,7,,7908.33
142,92000,France,Nanterre,2109,,7,,12666.67
143,92350,France,Le Plessis Robinson,2800,,7,,11423.75
144,92700,France,Colombes,2670,,7,,35000
145,92000,France,Nanterre,98,,7,,37825
146,92360,France,Meudon la Foret,48,,7,,970
147,92100,France,Boulogne Billancourt,75,,7,,1600
148,92160,France,Antony,1400,,7,,1425
149,92230,France,Gennevilliers,,,7,,11550
150,92210,France,St Cloud,45,,7,,850
151,92220,France,Bagneux,74.57,,7,,864.9
152,92220,France,Bagneux,126,,7,,920
153,92100,France,Boulogne-Billancourt,391,,7,,1350
154,92230,France,Gennevilliers,2493,,7,,2152.5
155,92230,France,Gennevilliers,2700,,7,,3225.75
156,92230,France,Gennevilliers,12,,7,,20775
157,92230,France,Gennevilliers,120,,7,,22275
158,92100,France,Boulogne,126,,7,,110
159,92036,France,Gennevilliers,126,,7,,1333.33
160,92390,France,Villeneuve la Garenne,200,,7,,2152.5
161,92300,France,Levallois-Perret,600,,7,,30000
162,92420,France,Vaucresson,342,,7,,3000
163,92140,France,Clamart,900,,7,,4400
164,92120,France,Montrouge,390,,7,,4583.33
165,92230,France,Gennevilliers,1200,,7,,7425
166,92300,France,Levallois Perret,83,,7,,13333.33
167,92210,France,Saint-Cloud,50,,7,,20000
168,92270,France,Bois-Colombes,83,,7,,1472
169,92200,France,Neuilly sur Seine,220,,7,,1580
170,92270,France,Bois-Colombes,430,,7,,1812
171,92390,France,Villeneuve la Garenne,40,,7,,3487
172,92250,France,La Garenne Colombes,50,,7,,5833
173,92140,France,Clamart,104,,7,,1104.9
174,92120,France,Montrouge,70,,7,,100800
175,92100,France,Boulogne Billancourt,120,,7,,1444
176,92200,France,Neuilly sur Seine,58,,7,,3490
177,92160,France,Antony,250,,7,,8350
178,92500,France,Rueil Malmaison,126,,7,,583.33
179,92600,France,Asnières-sur-Seine,78,,7,,850
180,92100,France,Boulogne Billancourt,80,,7,,1390
181,92160,France,Antony,48,,7,,2200
182,92110,France,Clichy,136,,7,,2400
183,92500,France,Rueil Malmaison,34,,7,,8200
184,92110,France,Clichy,128,,7,,10030
185,92400,France,Courbevoie,43,,7,,1600
186,92390,France,Villeneuve la Garenne,112,,7,,2650
187,92100,France,Boulogne Billancourt,35,,7,,1250
188,92370,France,Chaville,600,,7,,1550
189,92800,France,Puteaux,249,,7,,109000
190,92600,France,Asnières-sur-Seine,45,,7,,1500
191,92200,France,Neuilly sur Seine,54,,7,,2500
192,92390,France,Villeneuve-la-Garenne,55,,7,,5416.67
193,92100,France,Boulogne Billancourt,230,,7,,5800
194,92160,France,Antony,450,,7,,1200
195,92000,France,Nanterre,33,,7,,1080
196,92300,France,Levallois-Perret,,,7,,1700
197,92160,France,Antony,,,7,,4500
198,92130,France,Issy les Moulineaux,,,7,,9200
199,92310,France,Sevres,,,7,,300
0,06210,France,Mandelieu la Napoule,75,,7,,200000
1,06000,France,Nice,198,,7,,690000
2,06300,France,Nice,89,,7,,188000
3,06110,France,Rocheville,110,,7,,162000
4,06500,France,Menton,100,,7,,477000
5,06400,France,Cannes,59,,7,,236000
6,06510,France,Gattières,500,,7,,1200000
7,06130,France,Grasse,40,,7,,48000
8,06600,France,Antibes,72.73,,7,,129000
9,06110,France,Le Cannet,88,,7,,170000
10,06400,France,Cannes,115,,7,,224000
11,06400,France,Cannes,410,,7,,1260000
12,06300,France,Nice,26,,7,,90000
13,06190,France,Roquebrune-Cap-Martin,41,,7,,130000
14,06400,France,Cannes,107,,7,,160000
15,06210,France,Mandelieu-la-Napoule,95,,7,,305000
16,06150,France,Cannes la Bocca,160,,7,,350000
17,06800,France,Cagnes-sur-Mer,348,,7,,490000
18,06000,France,Nice,76,,7,,160000
19,06200,France,Nice,535,,7,,585000
20,06200,France,Nice,535,,7,,585000
21,06800,France,Cagnes sur Mer,47,,7,,159000
22,06000,France,Nice,34,,7,,275000
23,06130,France,Grasse,30,,7,,45000
24,06130,France,Grasse,45,,7,,52000
25,06800,France,Cagnes-sur-Mer,200,,7,,115000
26,06000,France,Nice,1225,,7,,350000
27,06200,France,Nice,1683,,7,,943000
28,06510,France,Carros,1850,,7,,1999404
29,06670,France,Colomars,56,,7,,2300000
30,06300,France,Nice,70,,7,,99000
31,06000,France,Nice,84,,7,,125000
32,06110,France,Le Cannet,80,,7,,189000
33,06800,France,Cagnes-sur-Mer,379,,7,,299700
34,06110,France,Le Cannet,730,,7,,339000
35,06600,France,Antibes,70,,7,,2920000
36,06300,France,Nice,534,,7,,120000
37,06100,France,Nice,700,,7,,477000
38,06000,France,Nice,30,,7,,1595000
39,06000,France,Nice,25,,7,,44000
40,06400,France,Cannes,30,,7,,87000
41,06160,France,Antibes,656,,7,,140000
42,06500,France,Menton,350,,7,,706200
43,06330,France,Roquefort-les-Pins,90,,7,,989000
44,06370,France,Mouans Sartoux,41,,7,,70000
45,06240,France,Beausoleil,37,,7,,100000
46,06190,France,Roquebrune Cap Martin,35,,7,,23000
47,06130,France,Grasse,30,,7,,35000
48,06240,France,Beausoleil,55,,7,,120000
49,06100,France,Nice,,,7,,130000
50,06530,France,Peymeinade,42,,7,,239000
51,06500,France,Menton,80,,7,,330000
52,06130,France,Grasse,275,,7,,453750
53,06510,France,Carros,783,,7,,869913
54,06130,France,Grasse,10500,,7,,6550005
55,06300,France,Nice,16,,7,,70000
56,06100,France,Nice,27,,7,,74900
57,06130,France,Grasse,53,,7,,89000
58,06110,France,Le Cannet,54,,7,,111000
59,06580,France,Pegomas,294,,7,,771500
60,06240,France,Beausoleil,200,,7,,795000
61,06160,France,Juan les Pins,64.5,,7,,244000
62,06700,France,Saint-Laurent-du-Var,16,,7,,44000
63,06130,France,Grasse,55,,7,,88000
64,06600,France,Antibes,120,,7,,595000
65,06130,France,Grasse,66,,7,,39000
66,06600,France,Antibes,18.79,,7,,187000
67,06300,France,Nice,35,,7,,410000
68,06160,France,Antibes,48,,7,,69900
69,06220,France,Vallauris,454,,7,,72000
70,06600,France,Antibes,76,,7,,253000
71,06000,France,Nice,143,,7,,920000
72,06800,France,Cagnes sur Mer,68.8,,7,,299700
73,06800,France,Cagnes-sur-Mer,55,,7,,1150000
74,06300,France,Nice,100,,7,,110000
75,06100,France,Nice,95,,7,,142000
76,06600,France,Antibes,299,,7,,223000
77,06190,France,Roquebrune Cap Martin,26,,7,,54000
78,06600,France,Antibes,60,,7,,265000
79,06130,France,Grasse,97,,7,,478400
80,06200,France,Nice,63,,7,,72000
81,06600,France,Antibes,700,,7,,145000
82,06500,France,Menton,24,,7,,299000
83,06160,France,Juan-les-Pins,15,,7,,422000
84,06660,France,Auron,31,,7,,445000
85,06300,France,Nice,31,,7,,644800
86,06800,France,Cagnes sur Mer,168,,7,,15000
87,06300,France,Nice,81,,7,,160000
88,06200,France,Nice,102,,7,,21000
89,06600,France,Antibes,170,,7,,100000
90,06110,France,Le Cannet,77,,7,,113000
91,06000,France,Nice,63,,7,,315000
92,06600,France,Antibes,150,,7,,341000
93,06000,France,Nice,320,,7,,495000
94,06000,France,Nice,,,7,,1680000
95,06300,France,Nice,,,7,,110000
96,06130,France,Grasse,,,7,,99000
97,06600,France,Antibes,,,7,,169000.02
98,06600,France,Antibes,,,7,,450000
99,06600,France,Antibes,,,7,,650000
100,06800,France,Cagnes sur Mer,135,,7,,80000
101,06400,France,Cannes,56.1,,7,,660000
102,06000,France,Nice,120,,7,,1120000
103,06000,France,Nice,76,,7,,160000
104,06500,France,Menton,231,,7,,125000
105,06130,France,Grasse,700,,7,,375000
106,06410,France,Biot,1772,,7,,995000
107,06510,France,Carros,24,,7,,1680000
108,06220,France,Vallauris,80,,7,,45000
109,06000,France,Nice,90,,7,,100000
110,06300,France,Nice,33,,7,,200000
111,06130,France,Grasse,72,,7,,45000
112,06000,France,Nice,164,,7,,45000
113,06270,France,Villeneuve-Loubet,60,,7,,82000
114,06100,France,Nice,42,,7,,90000
115,06160,France,Juan les Pins,48,,7,,117000
116,06130,France,Grasse,48,,7,,128700
117,06800,France,Cagnes sur Mer,77,,7,,169000
118,06110,France,Le Cannet,93,,7,,174000
119,06130,France,Grasse,130,,7,,238350
120,06000,France,Nice,83,,7,,239000
121,06600,France,Antibes,98,,7,,241120
122,06300,France,Nice,93.2,,7,,241120
123,06300,France,Nice,66.58,,7,,255000
124,06600,France,Antibes,90,,7,,300000
125,06600,France,Antibes,76,,7,,336040
126,06370,France,Mouans Sartoux,193,,7,,340000
127,06500,France,Menton,500,,7,,560000
128,06700,France,Saint-Laurent-du-Var,120,,7,,578000
129,06570,France,St Paul de Vence,1012,,7,,625000
130,06000,France,Nice,1875,,7,,1484000
131,06660,France,St Etienne de Tinee,45,,7,,2650000
132,06100,France,Nice,42,,7,,99900
133,06300,France,Nice,60,,7,,106400
134,06000,France,Nice,56,,7,,118000
135,06500,France,Menton,50,,7,,144040
136,06400,France,Cannes,111,,7,,205000
137,06220,France,Golfe Juan,150,,7,,230000
138,06300,France,Nice,150,,7,,230160
139,06300,France,Nice,227,,7,,230160
140,06210,France,Mandelieu la Napoule,560,,7,,319000
141,06200,France,Nice,120,,7,,328800
142,06140,France,Vence,810,,7,,370000
143,06200,France,Nice,294,,7,,460960
144,06300,France,Nice,450,,7,,499900
145,06200,France,Nice,1370,,7,,605000
146,06200,France,Nice,294,,7,,742000
147,06580,France,Pegomas,530,,7,,771500
148,06700,France,Saint-Laurent-du-Var,530,,7,,810000
149,06700,France,Saint-Laurent-du-Var,,,7,,810000
150,06510,France,Carros,1760,,7,,1690000
151,06130,France,Grasse,10378,,7,,6425000
152,06400,France,Cannes,60,,7,,75000
153,06640,France,Saint Jeannet,56,,7,,97000
154,06130,France,Grasse,56,,7,,124900
155,06310,France,Beaulieu-sur-Mer,117,,7,,215000
156,06000,France,Nice,80,,7,,215000
157,06000,France,Nice,80,,7,,218000
158,06800,France,Cagnes sur Mer,270,,7,,318000
159,06600,France,Antibes,15,,7,,158000
160,06600,France,Antibes,41.6,,7,,160500
161,06220,France,Vallauris,26,,7,,365700
162,06400,France,Cannes,220,,7,,412000
163,06100,France,Nice,42,,7,,97000
164,06800,France,Cagnes sur Mer,47,,7,,309000
165,06000,France,Nice,52,,7,,40000
166,06600,France,Antibes,70,,7,,55500
167,06110,France,Le Cannet,23,,7,,68000
168,06400,France,Cannes,115,,7,,72000
169,06160,France,Juan les Pins,30,,7,,117000
170,06000,France,Nice,55,,7,,134400
171,06400,France,Cannes,35,,7,,149000
172,06100,France,Nice,32,,7,,185000
173,06400,France,Cannes,52,,7,,82000
174,06400,France,Cannes,44,,7,,99000
175,06400,France,Cannes,70,,7,,118800
176,06000,France,Nice,180,,7,,132000
177,06400,France,Cannes,192.5,,7,,138000
178,06300,France,Nice,236,,7,,146000
179,06400,France,Cannes,1168,,7,,149000
180,06400,France,Cannes,384,,7,,175600
181,06400,France,Cannes,24,,7,,279600
182,06000,France,Nice,320,,7,,295000
183,06400,France,Cannes,75,,7,,679000
184,06400,France,Cannes,320,,7,,850000
185,06510,France,Carros,205,,7,,2279000
186,06400,France,Cannes,314,,7,,50000
187,06500,France,Menton,288,,7,,183000
188,06560,France,Valbonne,265,,7,,200000
189,06200,France,Nice,69,,7,,250000
190,06300,France,Nice,39,,7,,295000
191,06500,France,Menton,,,7,,315000
192,06130,France,Grasse,,,7,,330000
193,06130,France,Grasse,,,7,,374220
194,06250,France,Mougins,,,7,,520000
195,06000,France,Nice,,,7,,535000
196,06000,France,Nice,,,7,,695000
197,06110,France,Le Cannet,,,7,,15000
198,06100,France,Nice,,,7,,125000
199,06500,France,Menton,,,7,,127000
0,13120,France,Gardanne,31,,7,,95500
1,13004,France,Marseille 4ème,152,,7,,173000
2,13004,France,Marseille 4ème,125,,7,,135000
3,13090,France,Aix en Provence,184,,7,,566460
4,13290,France,Les Milles,90,,7,,213200
5,13210,France,Saint-Rémy-de-Provence,600,,7,,395000
6,13200,France,Arles,187,,7,,157000
7,13004,France,Marseille 4ème,90,,7,,54500
8,13730,France,St Victoret,510,,7,,199000
9,13003,France,Marseille 3ème,110,,7,,600000
10,13110,France,Port de Bouc,10,,7,,265000
